category,region,supplier_id,domain_raw,domain_norm,display_domain,name,url,phones,address,parse_status,is_pinned,priority,source_file
bezramnoe-osteklenie,moskva-i-mo,stekloroll.ru,stekloroll.ru,stekloroll.ru,stekloroll.ru,StekloRoll,https://stekloroll.ru,+74951510979,"Москва, Киевское шоссе, д.1, к.Б, БЦ Румянцево",ok,true,100,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,artalico.ru,artalico.ru,artalico.ru,artalico.ru,Artalico,https://artalico.ru,+74951510979,,ok,true,99,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,ramokna.ru,ramokna.ru,ramokna.ru,ramokna.ru,Ramokna,https://ramokna.ru,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,glassproekt.ru,glassproekt.ru,glassproekt.ru,glassproekt.ru,Glass Proekt,https://glassproekt.ru,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,alum-paritet.ru,alum-paritet.ru,alum-paritet.ru,alum-paritet.ru,Алюм-Паритет,https://alum-paritet.ru,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,podolskie-okna.ru,podolskie-okna.ru,podolskie-okna.ru,podolskie-okna.ru,Подольские окна,https://podolskie-okna.ru,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,xn----7sbgbipzyfcbn3f.xn--p1ai,xn----7sbgbipzyfcbn3f.xn--p1ai,xn----7sbgbipzyfcbn3f.xn--p1ai,стеклопрофи.рф,Стеклопрофи,https://xn----7sbgbipzyfcbn3f.xn--p1ai,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,terraglass.ru,terraglass.ru,terraglass.ru,terraglass.ru,Terra Glass,https://terraglass.ru/bezramnoe-razdvizhnoe-osteklenie.html,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,netrama.ru,netrama.ru,netrama.ru,netrama.ru,Netrama,https://netrama.ru/,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,glasstroy.ru,glasstroy.ru,glasstroy.ru,glasstroy.ru,Гласстрой,https://www.glasstroy.ru/fasadnoe-osteklenie/bezramnoe-osteklenie-terrasy-luchshie-varianty,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
bezramnoe-osteklenie,moskva-i-mo,miro-miro.ru,miro-miro.ru,miro-miro.ru,miro-miro.ru,Miro-Miro,https://miro-miro.ru,,,partial,false,,bezramnoe-osteklenie_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,myagkie.com,myagkie.com,myagkie.com,"Мягкие окна для беседки, веранды или террасы купить от 1080₽/м2 в Москве",https://myagkie.com/,"+74956688258, +79164985617",,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,ctepan.ru,ctepan.ru,ctepan.ru,Мягкие (гибкие) окна - купить по выгодной цене от 690 ₽/м² в Москве,https://ctepan.ru/,+79299402741,,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,mjagkieokna.ru,mjagkieokna.ru,mjagkieokna.ru,"Мягкие окна для веранды, беседок и террас в Москве - Купить по цене от 1000 руб. | Купить мягкие окна для веранды от производителя",https://mjagkieokna.ru/,"+79675550510, +79999999999",,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,miagkieokna.ru,miagkieokna.ru,miagkieokna.ru,"Мягкие окна в Москве для веранды, беседок и террас | Купить мягкие окна по низким ценам от производителя с доставкой в Московской области",https://miagkieokna.ru/,+79675551523,,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,tentoptom.ru,tentoptom.ru,tentoptom.ru,Тент купить в Москве | Продажа тентов в г. Москва от «Тенты России»,https://tentoptom.ru/,+79955775245,,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,oknafactoria.ru,oknafactoria.ru,oknafactoria.ru,ERROR,https://oknafactoria.ru/,,,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,кантим.рф,кантим.рф,кантим.рф,Готовые мягкие окна – выгодные цены с доставкой!,https://xn--80aqekd4a.xn--p1ai/,"+79991112575, +79431465185, +79261111111",,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,уют-окна.рф,уют-окна.рф,уют-окна.рф,Мягкие окна под ключ от производителя в Москве и МО,https://xn----8sb3amdwg2g.xn--p1ai/,+79264059705,,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,oknatent.ru,oknatent.ru,oknatent.ru,Мягкие окна в Москве от производителя под ключ | &quot;ОКНАТЕНТ&quot;,https://oknatent.ru/,+74950320446,,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,okna-vit.ru,okna-vit.ru,okna-vit.ru,,https://okna-vit.ru/,,,failed,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,,lider-tent.ru,lider-tent.ru,lider-tent.ru,Тент купить в Москве от производителя - Низкие цены от 117 руб. | Заказать тент в г. Москва недорого,https://lider-tent.ru/,"+79675551568, +79999999999",,partial,false,,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,stekloroll.ru,stekloroll.ru,stekloroll.ru,stekloroll.ru,StekloRoll,https://stekloroll.ru,+74951510979,"Москва, Киевское шоссе, д.1, к.Б, БЦ Румянцево",ok,true,100,myagkie-okna_moskva-i-mo.json
myagkie-okna,moskva-i-mo,artalico.ru,artalico.ru,artalico.ru,artalico.ru,Artalico,https://artalico.ru,+74951510979,,ok,true,99,myagkie-okna_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,stekloroll.ru,stekloroll.ru,stekloroll.ru,stekloroll.ru,StekloRoll,https://stekloroll.ru,+74951510979,"Москва, Киевское шоссе, д.1, к.Б, БЦ Румянцево",ok,true,100,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,levin-group.ru,levin-group.ru,levin-group.ru,"Прозрачные рольставни для веранды, беседки или террасы купить в Москве по цене от 27000 руб с гарантией качества",https://levin-group.ru/katalog/rolstavni/prozrachnyie/,"+74957775507, +79999999999, +78754972812",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,vorota-group.ru,vorota-group.ru,vorota-group.ru,Прозрачные рольставни - купить в Москве по низкой цене от производителя - Vorota Group,https://vorota-group.ru/rolstavni/prozrachnye/,"+74951221201, +74958450335, +72678582635, +72679233169, +74152036735, +74152070523, +74152014920, +74152018731, +74152036471, +75247578677, +78662241303, +72679745114, +74155227405, +74155270928, +74155417414, +72677608386, +74155816888, +72679871196, +74152095931, +74152076365, +74152066732, +74152041183, +74152023135, +74152042863, +74152013328, +76167641176, +72936162064, +73806275591, +79153344837",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,moskva-jaluzi.ru,moskva-jaluzi.ru,moskva-jaluzi.ru,Прозрачные рольставни из поликарбоната - купить в Москве с гарантией качества у производителя Системы Комфорта,https://moskva-jaluzi.ru/rolstavni/prozrachnye/,+74951525251,,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,alfa24.ru,alfa24.ru,alfa24.ru,Прозрачные рольставни - идеальны для беседок и террас,https://alfa24.ru/stock/prozrachnye-rolstavni-idealny-dlya-besed/,"+74956798498, +74951540785, +74951267275, +74957282885, +78716204837, +70776612924, +79163519722",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,mskroll.ru,mskroll.ru,mskroll.ru,"Прозрачные рольставни из поликарбоната: для террасы, беседок, веранды заказать в Москве",https://mskroll.ru/rolstavni/prozrachnye-rolstavni/,"+79164647410, +74994086074, +79257435350, +72463114243, +71030288000, +71020000000",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,zavod-rollet.ru,zavod-rollet.ru,zavod-rollet.ru,KillBot user verification [47.237.82.141] [Mozilla/5.0 (compatible; StroySalesBot/1.0; +https://stroysales.ru/bot)]...,https://zavod-rollet.ru/rolletnye-sistemy/prozrachnye-rolstavni/dlja-terras-i-verand/,+73971762465,,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,divals.ru,divals.ru,divals.ru,Прозрачные рольставни на веранду Divals - Прозрачные рольставни из поликарбоната для стильной защиты,https://divals.ru/catalog/rollety_zaluzi/prozrachnye_rolstavni_iz_polikarbonata/1707/,"+78123670000, +78422213498, +78242758653, +72498116743, +76897329583, +79905319232, +78242733593, +78244735344, +78242711900, +71006412478, +79217892619, +72526189583",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,профставни.рф,профставни.рф,профставни.рф,Прозрачные рольставни в Москве - купить с замером и установкой,https://xn--80aestcfhjjs.xn--p1ai/prozrachnie-rolstavni.html,+74952550956,,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,alfa24.ru,alfa24.ru,alfa24.ru,Прозрачные рольставни | Стеклянные рольставни от Alfa24.ru,https://alfa24.ru/rolstavni/prozracnie-rolstavni/,"+74956798498, +74951540785, +74951267275, +74957282885, +78716204837, +70776612924, +79163519722, +75421359755, +76685793386, +79218482334, +75336690751, +71794734809",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,eurobriz.ru,eurobriz.ru,eurobriz.ru,"Прозрачные рольставни из поликарбоната - цены, купить в Москве - Евробриз",https://www.eurobriz.ru/prozrachnye-rolstavni-iz-polikarbonata/,+74955457091,,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,allo-rolstavni.ru,allo-rolstavni.ru,allo-rolstavni.ru,,https://allo-rolstavni.ru/prozrachnye-rolstavni/,,,failed,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,verend.ru,verend.ru,verend.ru,"Прозрачные рольставни расчет цены, заказать и купить по выгодной цене",https://verend.ru/rolstavni/prozrachnyie/,"+74951254114, +70139166948",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,rollets.ru,rollets.ru,rollets.ru,Заказать рольставни из поликарбоната недорого в Москве по ценам производителя,https://www.rollets.ru/rolstavni/iz-polikarbonata/,"+74959755077, +74959919154",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,richrol.ru,richrol.ru,richrol.ru,Произведем и устанавим прозрачные рольставни под ключ для вашего загородного дома,https://richrol.ru/,"+74996474951, +78005515019, +73763323531, +73265653164, +73465356430, +70920000261, +78102161363, +78102161415, +78102161408, +78102147021, +78102159817, +78102160076, +78102160085, +73235623436, +78102172206, +73039643164, +78102172725, +78102173323, +78102173141, +78104161408, +73539383061, +78104160085, +78104160086, +78104161365, +78104161364, +77226807161, +73064363434, +77242410161, +77231295161, +76132366465, +77237162161, +77238015161, +77239244161, +77241715161, +73163313365, +78114161408, +78114147020, +78114159845, +78114161364, +78112161408, +78112161365, +78112160070, +78112160086, +73663636663, +78115161408, +78115160076, +78115147020, +78115159845, +78115159897, +78115159904, +78115161365, +76335656362, +78116161408, +78116161365, +78116159938, +78116160076, +78116160077, +78116160044, +72704311161, +73334346165, +76466633136, +72704311160, +73232643563, +78117161373, +78117159938, +78117160076, +78117160077, +78117161408, +78117161436, +73937306566, +78123161374, +73832353532, +78123159922, +78123160119, +78123147020, +73035646139, +73363386535, +78125161406, +78125161408, +78125161407, +73336666533, +78125159933, +78125160119, +73137383064, +78126161407, +78126160077, +78126159937, +78126159938, +78129147020, +78131147020, +70611044356, +70611048442, +79600117321, +74285019161, +73566623730, +73334356265, +76230653561, +73966636234, +73437313664, +73364303239, +73638386466, +73438333636, +73938613966, +76466343135",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,glasrol.ru,glasrol.ru,glasrol.ru,Прозрачные рольставни из поликарбоната или стекла в Москве напрямую от производителя,https://glasrol.ru/,"+74994992335, +78005502335, +79253716211",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,rusroll.ru,rusroll.ru,rusroll.ru,"Рольставни прозрачные для веранды и террасы, цена в Москве от Русролл",https://rusroll.ru/rolstavni/prozrachnye/dlya_verandy_i_terrasy/,"+74951815353, +79857607967, +72170849498",,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,stranavorot.ru,stranavorot.ru,stranavorot.ru,47.237.82.141 25.02.2026 08:09:15,https://stranavorot.ru/prozrachnye-rolstavni,,,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,rolstavni-prom.ru,rolstavni-prom.ru,rolstavni-prom.ru,Купить Прозрачные рольставни из поликарбоната,https://rolstavni-prom.ru/rolstavni/rolstavni-dlya-dachi/prozrachnyie-rolstavni.html,"+74951510979, +78914714617","г.Москва, Дмитровское шоссе, д. 100 стр. 2, БЦ ""Норд Хаус""",ok,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,podolskie-okna.ru,podolskie-okna.ru,podolskie-okna.ru,,https://podolskie-okna.ru/doma/prozrachnie-rolstavni-terrasa-veranda-besedka,,,partial,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,,arshinpro.ru,arshinpro.ru,arshinpro.ru,,https://arshinpro.ru/catalog/prozrachnye-rolstavni/,,,failed,false,,prozrachnye-rolstavni_moskva-i-mo.json
prozrachnye-rolstavni,moskva-i-mo,artalico.ru,artalico.ru,artalico.ru,artalico.ru,Artalico,https://artalico.ru,+74951510979,,ok,true,99,prozrachnye-rolstavni_moskva-i-mo.json
rolletnye-shkafy,moskva-i-mo,stekloroll.ru,stekloroll.ru,stekloroll.ru,stekloroll.ru,StekloRoll,https://stekloroll.ru,+74951510979,"Москва, Киевское шоссе, д.1, к.Б, БЦ Румянцево",ok,true,100,rolletnye-shkafy_moskva-i-mo.json
rolletnye-shkafy,moskva-i-mo,,металлбокс.рф,металлбокс.рф,металлбокс.рф,,https://xn--80ackwdadv2ad.xn--p1ai/,,,failed,false,,rolletnye-shkafy_moskva-i-mo.json
rolletnye-shkafy,moskva-i-mo,,шкафмастер.рф,шкафмастер.рф,шкафмастер.рф,Роллетные металлические шкафы с установкой от производителя «Шкаф Мастер» в Москве — готовые и на заказ,https://xn--80aaprl0afio1b.xn--p1ai/,"+74950233839, +70023008004, +74012075678, +79808004953, +79999999999",,partial,false,,rolletnye-shkafy_moskva-i-mo.json
rolletnye-shkafy,moskva-i-mo,,шкафмастер.рф,шкафмастер.рф,шкафмастер.рф,Роллетные шкафы для паркинга с установкой от производителя «Шкаф Мастер» в Москве — готовые и на заказ,https://xn--80aaprl0afio1b.xn--p1ai/catalog/shkaf_dly_parkinga/,"+74950233839, +70023008004, +79999999999",,partial,false,,rolletnye-shkafy_moskva-i-mo.json
rolletnye-shkafy,moskva-i-mo,,werstakoff.ru,werstakoff.ru,werstakoff.ru,Роллетные шкафы для паркинга - купить в г Москва,https://www.werstakoff.ru/catalog/cat128/,"+74951501809, +70611942320, +75974701138, +76196158469, +70611897643, +70611891419, +70612002490, +70611899240, +75974117580",,partial,false,,rolletnye-shkafy_moskva-i-mo.json
